dataset,folder_url,source_file,member_file,kind,path,types,occurrences,position,read_status,example
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchCaps[],object,130,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchCaps[].dispatchCap,number,130,,plateau,80.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchCaps[].facilityCode,string,130,,plateau,EDWFMAN_WF1
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchInterval,string,10,,plateau,2026-08-06T07:30:00+08:00
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchRunId,string,10,,plateau,6709c801-1afe-42f0-470d-08def3499b80
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchTotal,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchTotal.contingencyLower,number,9,,plateau,79.216
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchTotal.contingencyRaise,number,9,,plateau,309.57
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchTotal.energyInjectionCapacity,number,9,,plateau,2763.127
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchTotal.energyWithdrawalCapacity,number,9,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchTotal.regulationLower,number,9,,plateau,110.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchTotal.regulationRaise,number,9,,plateau,110.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchTotal.rocof,number,9,,plateau,13885.9
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].dispatchType,string,10,,plateau,Pre-Dispatch
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails,array,10,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[],object,1710,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].congestionRental,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].contingency,number,1710,,plateau,36.489
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].contingencyLowerPF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].contingencyRaisePF,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].estimatedFcessUpliftPayment,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].facilityCode,string,1710,,plateau,ALCOA_WGP
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].facilityLowerRisk,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].facilityRisk,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartFlag,boolean,1710,,plateau,False
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartInitialMode,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartInitialModeTime,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartTargetMode,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].fastStartTargetModeTime,number,1710,,plateau,0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].initialMw,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].loadContingency,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].nolDemand,number,1710,,plateau,0.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].projectedChargeLevel,null|number,1710,,plateau,-87.503
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].projectedDischargeLevel,null|number,1710,,plateau,92.087
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].regulationLowerPF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].regulationRaisePF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].facilityScheduleDetails[].rocofPF,number,1710,,plateau,1.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings,array,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[],object,45,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[].fcessMarketService,string,45,,plateau,regulationRaise
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].fcessMarketClearingPriceCeilings[].priceCeiling,number,45,,plateau,2423.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].inServiceQuantities,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].inServiceQuantities.contingencyLower,number,9,,plateau,1473.499
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].inServiceQuantities.contingencyRaise,number,9,,plateau,1381.394
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].inServiceQuantities.energyInjectionCapacity,number,9,,plateau,4940.882
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].inServiceQuantities.energyWithdrawalCapacity,number,9,,plateau,-1100.0
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].inServiceQuantities.regulationLower,number,9,,plateau,916.17
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].inServiceQuantities.regulationRaise,number,9,,plateau,916.17
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].inServiceQuantities.rocof,number,9,,plateau,14161.9
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].marketServiceRequirements,object,9,,plateau,
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].marketServiceRequirements.contingencyLower,number,9,,plateau,79.216
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].marketServiceRequirements.contingencyRaise,number,9,,plateau,253.676
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].marketServiceRequirements.energy,number,9,,plateau,2763.127
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].marketServiceRequirements.regulationLower,number,9,,plateau,110.000
dispatchSolution,https://data.wa.aemo.com.au/public/market-data/wemde/dispatchSolution/preDispatchData-AvailableCapacity/current/,AvailableCapacityPre-DispatchSolution_202608060730.json,,json,$.data.solutionData[].marketServiceRequirements.regulationRaise,number,9,,plateau,110.000
